datetime,bwfl_id,dma_id,wwmd_id,min,mean,max
2024-09-18 00:15:00,Snowden Road PRV (outlet),2005.0,2302.0,30.74,31.910000000000004,33.1
2024-09-18 00:15:00,Snowden Road PRV (CC),,,31.119999999999997,32.31,33.57
2024-09-18 00:15:00,BWFL 9 (CP),2296.0,2304.0,18.097,20.431,22.505000000000003
2024-09-18 00:15:00,BWFL 10,2296.0,2304.0,23.72,25.72,27.24
2024-09-18 00:15:00,BWFL 11,2296.0,2304.0,30.1804,32.0188,33.861999999999995
2024-09-18 00:15:00,BWFL 12,2296.0,2304.0,29.270000000000003,30.6,32.050000000000004
2024-09-18 00:15:00,BWFL 13,2296.0,2293.0,45.99,46.98,47.96
2024-09-18 00:15:00,BWFL 14,2296,8315.0,43.59363636363637,45.38818181818181,47.83636363636364
2024-09-18 00:15:00,BWFL 15,2005.0,2301.0,34.377428571428574,35.35314285714286,36.39285714285714
2024-09-18 00:15:00,BWFL 16 (CP),2005.0,2332.0,14.73,19.24,24.450000000000003
2024-09-18 00:15:00,BWFL 17,2005.0,2332.0,22.799999999999997,25.020000000000003,27.22
2024-09-18 00:15:00,BWFL 19,2296.0,2297.0,66.06444444444445,67.04037037037038,67.85148148148147
2024-09-18 00:15:00,Woodland Way PRV (CC),,,22.730000000000004,23.22,23.799999999999997
2024-09-18 00:15:00,Woodland Way PRV (inlet),2005.0,2301.0,31.61,32.19,32.75
2024-09-18 00:15:00,Woodland Way PRV (outlet),2005.0,2301.0,16.1,16.7,17.34
2024-09-18 00:15:00,BWFL 22 (CP),2005.0,2302.0,23.91272727272727,26.143030303030304,28.362424242424243
2024-09-18 00:15:00,BWFL 23,2005.0,2303.0,43.57,45.5,46.95
2024-09-18 00:15:00,BWFL 24,2296.0,2294.0,39.25,42.46,45.13
2024-09-18 00:15:00,BWFL 25,2296,2297.0,26.72703703703704,28.753703703703703,30.432222222222222
2024-09-18 00:15:00,BWFL 26,2005.0,2301.0,36.82,39.36,41.73
2024-09-18 00:15:00,BWFL 27,2296.0,2294.0,43.07,44.55,45.79
2024-09-18 00:15:00,BWFL 28,2296.0,2294.0,42.78521739130434,44.81,46.996956521739136
2024-09-18 00:15:00,BWFL 29,2296.0,2304.0,24.24875,26.225,28.545
2024-09-18 00:15:00,BWFL 30,2005,2301.0,42.19,43.89,44.86
2024-09-18 00:15:00,BWFL 35,2005.0,2301.0,46.833333333333336,51.17333333333334,54.01
2024-09-18 00:15:00,BWFL 36,2296.0,2293.0,48.56,50.92,52.95
2024-09-18 00:15:00,BWFL 39,2005.0,2332.0,28.18,30.81,33.99
2024-09-18 00:15:00,BWFL 41,2005.0,2302.0,19.376,22.488666666666667,25.53066666666667
2024-09-18 00:15:00,BWFL 42,2005.0,2301.0,41.81,44.36,46.56
2024-09-18 00:15:00,BWFL 43,2005,2302.0,50.47,53.02,55.03
2024-09-18 00:15:00,BWFL 44,2005,2332.0,41.3,42.88,44.59
2024-09-18 00:15:00,BWFL 53,2005,2303.0,45.24,46.56,47.61
2024-09-18 00:15:00,BWFL 56,Outside of BWFL,,36.956818181818186,39.765,42.47727272727273
2024-09-18 00:15:00,BWFL 57,Outside of BWFL,,38.42,41.11,44.14
2024-09-18 00:15:00,BWFL 95,Outside of BWFL,,41.620000000000005,43.85,46.03
2024-09-18 00:15:00,BWFL 96,2005,2302.0,28.980000000000004,30.58,33.27
2024-09-18 00:15:00,BWFL_A08,2296,2297.0,44.51,45.53,46.46
2024-09-18 00:15:00,BWFL_A09,2296,2297.0,38.46,39.97,41.28
2024-09-18 00:15:00,BWFL_A10,2296,2293.0,70.38739130434784,71.70608695652174,73.06652173913042
2024-09-18 00:15:00,BWFL_A01R,2005,2302.0,35.131818181818176,37.448484848484846,39.31727272727273
2024-09-18 00:15:00,BWFL_A12,2296,2294.0,43.86,44.83,45.88
2024-09-18 00:15:00,BWFL_A03,2296,2287.0,34.410000000000004,35.39,36.2
2024-09-18 00:15:00,New Station Way PRV (CC),,,46.13,47.36,48.38
2024-09-18 00:15:00,New Station Way PRV (inlet),2296,2304.0,46.55,47.94,49.11
2024-09-18 00:15:00,New Station Way PRV (outlet),2005,2301.0,22.22,23.68,25.06
2024-09-18 00:15:00,Lodge Causeway PRV (inlet),2005,2301.0,52.02967741935483,53.70322580645162,55.38
2024-09-18 00:15:00,Lodge Causeway PRV (outlet),2005,2302.0,28.243846153846157,29.874615384615385,31.610000000000007
2024-09-18 00:15:00,Lodge Causeway PRV (CC),,,51.82,52.92,54.03
2024-09-18 00:15:00,Yate Rd (Iron Acton PRV),Outside of BWFL,,74.89,75.7224,76.4988
2024-09-18 00:15:00,Coldharbour Lane PRV (outlet),2296,2297.0,44.82,45.74,46.49
2024-09-18 00:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.54,54.06,55.260000000000005
2024-09-18 00:30:00,Stoke Lane PRV (outlet),2296.0,2297.0,17.14,18.01,18.83
2024-09-18 00:30:00,Stoke Lane PRV (CC),,,32.95,34.39,35.53
2024-09-18 00:30:00,Snowden Road PRV (inlet),2296.0,2293.0,30.520000000000003,31.89,33.09
2024-09-18 00:30:00,Snowden Road PRV (outlet),2005.0,2302.0,30.270000000000003,31.68,32.9
2024-09-18 00:30:00,Snowden Road PRV (CC),,,30.730000000000004,32.1,33.300000000000004
2024-09-18 00:30:00,BWFL 9 (CP),2296.0,2304.0,18.068,20.5315,22.5085
2024-09-18 00:30:00,BWFL 10,2296.0,2304.0,22.36,25.39,27.130000000000003
2024-09-18 00:30:00,BWFL 11,2296.0,2304.0,30.3224,32.1668,33.7612
2024-09-18 00:30:00,BWFL 12,2296.0,2304.0,28.03,30.270000000000003,31.61
2024-09-18 00:30:00,BWFL 13,2296.0,2293.0,45.42,46.79,47.86
2024-09-18 00:30:00,BWFL 14,2296,8315.0,43.592727272727274,45.43636363636364,47.55454545454545
2024-09-18 00:30:00,BWFL 15,2005.0,2301.0,34.291111111111114,35.3063888888889,36.16194444444445
2024-09-18 00:30:00,BWFL 16 (CP),2005.0,2332.0,17.150000000000002,19.24,21.21
2024-09-18 00:30:00,BWFL 17,2005.0,2332.0,22.31,24.99,27.76
2024-09-18 00:30:00,BWFL 19,2296.0,2297.0,66.02,67.11444444444444,68.01592592592593
2024-09-18 00:30:00,Woodland Way PRV (CC),,,22.730000000000004,23.18,23.65
2024-09-18 00:30:00,Woodland Way PRV (inlet),2005.0,2301.0,31.630000000000003,32.2,32.72
2024-09-18 00:30:00,Woodland Way PRV (outlet),2005.0,2301.0,16.04,16.61,17.18
2024-09-18 00:30:00,BWFL 22 (CP),2005.0,2302.0,23.69181818181818,26.236969696969695,28.419393939393945
2024-09-18 00:30:00,BWFL 23,2005.0,2303.0,42.44,45.4,48.370000000000005
2024-09-18 00:30:00,BWFL 24,2296.0,2294.0,38.63,42.45,45.29
2024-09-18 00:30:00,BWFL 25,2296,2297.0,26.93962962962963,28.883333333333333,30.422962962962966
2024-09-18 00:30:00,BWFL 26,2005.0,2301.0,37.58,39.27,40.75
2024-09-18 00:30:00,BWFL 27,2296.0,2294.0,43.16,44.53,45.99
2024-09-18 00:30:00,BWFL 28,2296.0,2294.0,42.59739130434782,44.87478260869565,46.869565217391305
2024-09-18 00:30:00,BWFL 29,2296.0,2304.0,24.22,26.277500000000003,28.225
2024-09-18 00:30:00,BWFL 30,2005,2301.0,42.6,43.81,44.78
2024-09-18 00:30:00,BWFL 35,2005.0,2301.0,47.080000000000005,51.576666666666675,54.97
2024-09-18 00:30:00,BWFL 36,2296.0,2293.0,48.28,50.73,53.16
2024-09-18 00:30:00,BWFL 39,2005.0,2332.0,28.950000000000003,30.78,34.42
2024-09-18 00:30:00,BWFL 41,2005.0,2302.0,18.460625,21.46875,25.706250000000004
2024-09-18 00:30:00,BWFL 42,2005.0,2301.0,42.43,44.28,46.35
2024-09-18 00:30:00,BWFL 43,2005,2302.0,50.18,52.88,54.46000000000001
2024-09-18 00:30:00,BWFL 44,2005,2332.0,41.17,42.85,44.17
2024-09-18 00:30:00,BWFL 53,2005,2303.0,44.83,46.47,47.38
2024-09-18 00:30:00,BWFL 56,Outside of BWFL,,36.585,39.88363636363636,42.13772727272727
2024-09-18 00:30:00,BWFL 57,Outside of BWFL,,38.33,41.19,44.21
